Region ID,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Shipment Allowed,Remarks
E124,Europe,Croatia,Household,Online,L,5/25/2016,15-04-2012,582560193,5/28/2016,1362,668.27,502.54,910183.74,684459.48,225724.26,Yes,ok
E124,Europe,Kosovo,Vegetables,Online,H,07-01-2014,16-04-2012,139949357,7/14/2014,2980,154.06,90.93,459098.8,270971.4,188127.4,Yes,ok
E124,Europe,Albania,Clothes,Offline,H,03-09-2015,17-04-2012,470503079,3/21/2015,1172,109.28,35.84,128076.16,42004.48,86071.68,Yes,ok
E124,Europe,Austria,Beverages,Offline,C,05-10-2015,18-04-2012,413951814,5/31/2015,6395,47.45,31.79,303442.75,203297.05,100145.7,Yes,ok
E124,Europe,Germany,Office Supplies,Offline,L,8/19/2010,19-04-2012,433734500,09-08-2010,532,651.21,524.96,346443.72,279278.72,67165,Yes,ok
E124,Europe,Ukraine,Office Supplies,Online,C,11/14/2012,20-04-2012,624348151,12-08-2012,7347,651.21,524.96,4784439.87,3856881.12,927558.75,Yes,ok
E124,Europe,Poland,Clothes,Offline,M,03-12-2012,21-04-2012,109914195,4/16/2012,4908,109.28,35.84,536346.24,175902.72,360443.52,Yes,ok
E124,Europe,Georgia,Snacks,Online,C,5/31/2010,22-04-2012,947073256,06-12-2010,8878,152.58,97.44,1354605.24,865072.32,489532.92,Yes,ok
E124,Europe,Bosnia and Herzegovina,Personal Care,Online,L,7/24/2014,23-04-2012,409514796,09-07-2014,3383,81.73,56.67,276492.59,191714.61,84777.98,Yes,ok
E124,Europe,Latvia,Office Supplies,Online,L,5/31/2010,24-04-2012,182228696,07-12-2010,4375,651.21,524.96,2849043.75,2296700,552343.75,Yes,ok
E124,Europe,Bosnia and Herzegovina,Household,Online,C,2/13/2013,25-04-2012,723893725,03-11-2013,5095,668.27,502.54,3404835.65,2560441.3,844394.35,Yes,ok
E124,Europe,Norway,Snacks,Offline,L,03-12-2016,26-04-2012,392217338,3/15/2016,4681,152.58,97.44,714226.98,456116.64,258110.34,Yes,ok
E124,Europe,Romania,Baby Food,Offline,C,2/19/2015,27-04-2012,108407437,3/27/2015,9025,255.28,159.42,2303902,1438765.5,865136.5,Yes,ok
E124,Europe,Iceland,Snacks,Offline,L,12/20/2016,28-04-2012,358594453,02-02-2017,4922,152.58,97.44,750998.76,479599.68,271399.08,Yes,ok
E124,Europe,Denmark,Snacks,Offline,C,06-03-2013,29-04-2012,784397923,6/15/2013,9631,152.58,97.44,1469497.98,938444.64,531053.34,Yes,ok
E124,Europe,Cyprus,Meat,Offline,M,06-09-2017,30-04-2012,111246287,07-02-2017,9103,421.89,364.69,3840464.67,3319773.07,520691.6,Yes,ok
E124,Europe,Poland,Vegetables,Online,L,2/19/2016,01-05-2012,777018630,3/19/2016,5935,154.06,90.93,914346.1,539669.55,374676.55,Yes,ok
E124,Europe,Moldova ,Clothes,Offline,H,09-01-2013,02-05-2012,601588857,09-10-2013,2366,109.28,35.84,258556.48,84797.44,173759.04,Yes,ok
E124,Europe,Russia,Vegetables,Offline,L,3/17/2014,03-05-2012,249039304,05-01-2014,5119,154.06,90.93,788633.14,465470.67,323162.47,Yes,ok
E124,Europe,Denmark,Cereal,Online,C,11/30/2015,04-05-2012,905947482,1/18/2016,8847,205.7,117.11,1819827.9,1036072.17,783755.73,Yes,ok
E124,Europe,Italy,Vegetables,Online,H,7/22/2011,05-05-2012,359893071,08-06-2011,9212,154.06,90.93,1419200.72,837647.16,581553.56,Yes,ok
E124,Europe,Poland,Cosmetics,Offline,M,7/20/2016,06-05-2012,284310567,09-02-2016,2670,437.2,263.33,1167324,703091.1,464232.9,Yes,ok
E124,Europe,Bosnia and Herzegovina,Vegetables,Offline,M,02-06-2012,07-05-2012,942372310,2/19/2012,7763,154.06,90.93,1195967.78,705889.59,490078.19,Yes,ok
E124,Europe,Macedonia,Meat,Online,C,3/16/2015,08-05-2012,604124295,04-02-2015,2659,421.89,364.69,1121805.51,969710.71,152094.8,Yes,ok
E124,Europe,Kosovo,Fruits,Online,C,03-07-2015,09-05-2012,720229613,03-11-2015,803,9.33,6.92,7491.99,5556.76,1935.23,Yes,ok
E124,Europe,Austria,Personal Care,Online,M,7/31/2014,10-05-2012,967258059,08-08-2014,2009,81.73,56.67,164195.57,113850.03,50345.54,Yes,ok
E124,Europe,Poland,Cereal,Offline,M,06-10-2011,11-05-2012,520390880,7/24/2011,4080,205.7,117.11,839256,477808.8,361447.2,Yes,ok
E124,Europe,Bosnia and Herzegovina,Fruits,Offline,L,10/15/2016,12-05-2012,623821580,10/31/2016,1523,9.33,6.92,14209.59,10539.16,3670.43,Yes,ok
E124,Europe,Bulgaria,Meat,Online,C,7/20/2010,13-05-2012,273662412,7/23/2010,1644,421.89,364.69,693587.16,599550.36,94036.8,Yes,ok
E124,Europe,Kosovo,Vegetables,Offline,M,03-08-2017,14-05-2012,941061675,3/20/2017,9917,154.06,90.93,1527813.02,901752.81,626060.21,Yes,ok
E124,Europe,Moldova ,Meat,Online,M,12-07-2013,15-05-2012,421456849,12-10-2013,7302,421.89,364.69,3080640.78,2662966.38,417674.4,Yes,ok
E124,Europe,Andorra,Cosmetics,Online,H,04-10-2012,16-05-2012,291160714,5/26/2012,9780,437.2,263.33,4275816,2575367.4,1700448.6,Yes,ok
E124,Europe,Georgia,Fruits,Offline,M,1/21/2014,17-05-2012,724085128,02-10-2014,1735,9.33,6.92,16187.55,12006.2,4181.35,Yes,ok
E124,Europe,Luxembourg,Vegetables,Online,M,9/30/2014,18-05-2012,742569196,11/17/2014,1581,154.06,90.93,243568.86,143760.33,99808.53,Yes,ok
E124,Europe,Poland,Household,Online,M,7/29/2016,19-05-2012,760346877,08-06-2016,2392,668.27,502.54,1598501.84,1202075.68,396426.16,Yes,ok
E124,Europe,Moldova ,Cosmetics,Online,M,11-05-2015,20-05-2012,260630738,12/19/2015,5282,437.2,263.33,2309290.4,1390909.06,918381.34,Yes,ok
E124,Europe,Spain,Meat,Online,H,04-02-2013,21-05-2012,462561166,05-02-2013,983,421.89,364.69,414717.87,358490.27,56227.6,Yes,ok
E124,Europe,Netherlands,Personal Care,Offline,H,10-02-2014,22-05-2012,353475940,10-04-2014,240,81.73,56.67,19615.2,13600.8,6014.4,Yes,ok
E124,Europe,Armenia,Beverages,Online,H,06-05-2011,23-05-2012,432031619,6/29/2011,6612,47.45,31.79,313739.4,210195.48,103543.92,Yes,ok
E124,Europe,Armenia,Household,Online,L,2/19/2012,24-05-2012,104165685,03-06-2012,3796,668.27,502.54,2536752.92,1907641.84,629111.08,Yes,ok
E124,Europe,Ukraine,Personal Care,Online,M,2/26/2011,25-05-2012,762117564,3/28/2011,6378,81.73,56.67,521273.94,361441.26,159832.68,Yes,ok
E124,Europe,Finland,Snacks,Offline,H,03-10-2013,26-05-2012,918364179,04-11-2013,3223,152.58,97.44,491765.34,314049.12,177716.22,Yes,ok
E124,Europe,Georgia,Meat,Online,M,4/18/2011,27-05-2012,913729751,05-09-2011,1793,421.89,364.69,756448.77,653889.17,102559.6,Yes,ok
E124,Europe,Armenia,Snacks,Online,H,2/28/2011,28-05-2012,196346127,04-12-2011,2037,152.58,97.44,310805.46,198485.28,112320.18,Yes,ok
E124,Europe,Cyprus,Personal Care,Online,M,12/21/2014,29-05-2012,553107821,1/13/2015,5751,81.73,56.67,470029.23,325909.17,144120.06,Yes,ok
E124,Europe,San Marino,Cereal,Online,M,05-08-2014,30-05-2012,591774117,5/30/2014,7967,205.7,117.11,1638811.9,933015.37,705796.53,Yes,ok
E124,Europe,Cyprus,Personal Care,Online,C,06-02-2015,31-05-2012,627432048,6/23/2015,9941,81.73,56.67,812477.93,563356.47,249121.46,Yes,ok
E124,Europe,Germany,Meat,Offline,M,1/14/2017,01-06-2012,615290009,1/18/2017,6842,421.89,364.69,2886571.38,2495208.98,391362.4,Yes,ok
E124,Europe,Italy,Beverages,Online,H,8/13/2015,02-06-2012,897317206,09-01-2015,4957,47.45,31.79,235209.65,157583.03,77626.62,Yes,ok
E124,Europe,Montenegro,Personal Care,Offline,L,11/14/2016,03-06-2012,594699656,12/30/2016,3699,81.73,56.67,302319.27,209622.33,92696.94,Yes,ok
E124,Europe,Ukraine,Cosmetics,Offline,M,6/28/2017,04-06-2012,574925124,7/13/2017,1975,437.2,263.33,863470,520076.75,343393.25,Yes,ok
E124,Europe,Ukraine,Beverages,Offline,M,3/19/2015,05-06-2012,946421372,3/21/2015,5971,47.45,31.79,283323.95,189818.09,93505.86,Yes,ok
E124,Europe,Armenia,Clothes,Offline,C,2/21/2017,06-06-2012,885998284,2/28/2017,5436,109.28,35.84,594046.08,194826.24,399219.84,Yes,ok
E124,Europe,Hungary,Household,Offline,L,7/17/2016,07-06-2012,954065883,09-01-2016,8151,668.27,502.54,5447068.77,4096203.54,1350865.23,Yes,ok
E124,Europe,Malta,Beverages,Online,M,06-07-2015,08-06-2012,994406735,6/30/2015,5906,47.45,31.79,280239.7,187751.74,92487.96,Yes,ok
E124,Europe,Austria,Personal Care,Online,M,07-09-2017,09-06-2012,132069671,7/20/2017,1205,81.73,56.67,98484.65,68287.35,30197.3,Yes,ok
E124,Europe,Belarus,Household,Online,M,11/30/2013,10-06-2012,990455090,12/14/2013,6526,668.27,502.54,4361130.02,3279576.04,1081553.98,Yes,ok
E124,Europe,Norway,Cereal,Offline,C,06-06-2015,11-06-2012,445952498,07-07-2015,6109,205.7,117.11,1256621.3,715424.99,541196.31,Yes,ok
E124,Europe,Estonia,Office Supplies,Offline,M,4/26/2016,12-06-2012,628055179,5/13/2016,4339,651.21,524.96,2825600.19,2277801.44,547798.75,Yes,ok
E124,Europe,Slovenia,Personal Care,Online,C,06-06-2010,13-06-2012,243391644,6/27/2010,3851,81.73,56.67,314742.23,218236.17,96506.06,Yes,ok
E124,Europe,Ukraine,Clothes,Online,H,03-11-2015,14-06-2012,823505389,3/30/2015,2400,109.28,35.84,262272,86016,176256,Yes,ok
E124,Europe,Ireland,Snacks,Online,L,12/30/2011,15-06-2012,846413600,12/31/2011,1448,152.58,97.44,220935.84,141093.12,79842.72,Yes,ok
E124,Europe,Cyprus,Fruits,Offline,C,3/31/2012,16-06-2012,850279843,04-10-2012,5556,9.33,6.92,51837.48,38447.52,13389.96,Yes,ok
E124,Europe,Austria,Office Supplies,Online,H,2/25/2010,17-06-2012,268373954,2/28/2010,6672,651.21,524.96,4344873.12,3502533.12,842340,Yes,ok
E124,Europe,Serbia,Cosmetics,Online,H,3/25/2012,18-06-2012,350550401,4/22/2012,4508,437.2,263.33,1970897.6,1187091.64,783805.96,Yes,ok
E124,Europe,San Marino,Personal Care,Online,C,5/27/2010,19-06-2012,293178594,06-01-2010,6916,81.73,56.67,565244.68,391929.72,173314.96,Yes,ok
E124,Europe,Georgia,Baby Food,Online,H,7/14/2013,20-06-2012,168960559,8/19/2013,8039,255.28,159.42,2052195.92,1281577.38,770618.54,Yes,ok
E124,Europe,Albania,Beverages,Offline,M,12-11-2014,21-06-2012,270358788,1/24/2015,4028,47.45,31.79,191128.6,128050.12,63078.48,Yes,ok
E124,Europe,Italy,Personal Care,Offline,M,06-09-2016,22-06-2012,589842927,7/28/2016,6485,81.73,56.67,530019.05,367504.95,162514.1,Yes,ok
E124,Europe,Poland,Cereal,Offline,C,02-10-2014,23-06-2012,655328738,3/22/2014,5191,205.7,117.11,1067788.7,607918.01,459870.69,Yes,ok
E124,Europe,Albania,Vegetables,Online,M,08-07-2014,24-06-2012,406564366,8/25/2014,286,154.06,90.93,44061.16,26005.98,18055.18,Yes,ok
E124,Europe,Spain,Clothes,Online,H,8/16/2012,25-06-2012,374848639,09-06-2012,4897,109.28,35.84,535144.16,175508.48,359635.68,Yes,ok
E124,Europe,Slovakia,Fruits,Offline,L,8/14/2012,26-06-2012,393858420,8/29/2012,314,9.33,6.92,2929.62,2172.88,756.74,Yes,ok
E124,Europe,Malta,Beverages,Online,C,10/21/2013,27-06-2012,435463559,10/27/2013,2199,47.45,31.79,104342.55,69906.21,34436.34,Yes,ok
E124,Europe,Sweden,Vegetables,Offline,C,12-07-2016,28-06-2012,284403264,12/27/2016,101,154.06,90.93,15560.06,9183.93,6376.13,Yes,ok
E124,Europe,Romania,Personal Care,Online,L,4/21/2010,29-06-2012,917904984,4/24/2010,7338,81.73,56.67,599734.74,415844.46,183890.28,Yes,ok
E124,Europe,Switzerland,Vegetables,Online,C,10-04-2012,30-06-2012,670274865,11/13/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66,Yes,ok
E124,Europe,Luxembourg,Cosmetics,Offline,M,1/30/2015,01-07-2012,380684268,2/23/2015,1789,437.2,263.33,782150.8,471097.37,311053.43,Yes,ok
E124,Europe,Romania,Personal Care,Offline,H,9/30/2014,02-07-2012,264526593,10-07-2014,8152,81.73,56.67,666262.96,461973.84,204289.12,Yes,ok
E124,Europe,Ukraine,Personal Care,Offline,C,4/17/2017,03-07-2012,485929429,5/19/2017,6171,81.73,56.67,504355.83,349710.57,154645.26,Yes,ok
E124,Europe,Serbia,Office Supplies,Offline,C,8/24/2014,04-07-2012,209736573,9/24/2014,4568,651.21,524.96,2974727.28,2398017.28,576710,Yes,ok
E124,Europe,Belgium,Office Supplies,Offline,M,01-05-2016,05-07-2012,233440434,2/17/2016,9067,651.21,524.96,5904521.07,4759812.32,1144708.75,Yes,ok
E124,Europe,Austria,Vegetables,Offline,L,05-05-2011,06-07-2012,384483993,6/19/2011,6212,154.06,90.93,957020.72,564857.16,392163.56,Yes,ok
E124,Europe,Belarus,Beverages,Online,H,8/15/2010,07-07-2012,311921012,8/26/2010,3214,47.45,31.79,152504.3,102173.06,50331.24,Yes,ok
E124,Europe,Switzerland,Baby Food,Online,L,09-09-2010,08-07-2012,128003442,10/23/2010,7918,255.28,159.42,2021307.04,1262287.56,759019.48,Yes,ok
E124,Europe,Italy,Beverages,Offline,C,7/27/2013,09-07-2012,981154048,08-09-2013,4141,47.45,31.79,196490.45,131642.39,64848.06,Yes,ok
E124,Europe,Germany,Personal Care,Online,L,12-03-2012,10-07-2012,287917602,01-05-2013,71,81.73,56.67,5802.83,4023.57,1779.26,Yes,ok
E124,Europe,Cyprus,Snacks,Offline,L,12-04-2014,11-07-2012,548343789,12-06-2014,5967,152.58,97.44,910444.86,581424.48,329020.38,Yes,ok
E124,Europe,Cyprus,Meat,Online,L,03-02-2016,12-07-2012,498089492,3/22/2016,4604,421.89,364.69,1942381.56,1679032.76,263348.8,Yes,ok
E124,Europe,Moldova ,Snacks,Offline,C,03-01-2015,13-07-2012,251907765,04-07-2015,3961,152.58,97.44,604369.38,385959.84,218409.54,Yes,ok
E124,Europe,Malta,Snacks,Online,L,5/26/2015,14-07-2012,339999663,6/13/2015,2311,152.58,97.44,352612.38,225183.84,127428.54,Yes,ok
E124,Europe,Russia,Cereal,Offline,M,6/29/2012,15-07-2012,958366000,08-03-2012,651,205.7,117.11,133910.7,76238.61,57672.09,Yes,ok
E124,Europe,Norway,Cereal,Online,M,11-04-2015,16-07-2012,481114327,11/24/2015,1276,205.7,117.11,262473.2,149432.36,113040.84,Yes,ok
E124,Europe,Liechtenstein,Cereal,Offline,L,10/16/2014,17-07-2012,194785726,11/13/2014,280,205.7,117.11,57596,32790.8,24805.2,Yes,ok
E124,Europe,Andorra,Beverages,Online,C,4/24/2016,18-07-2012,443544518,4/28/2016,3534,47.45,31.79,167688.3,112345.86,55342.44,Yes,ok
E124,Europe,San Marino,Clothes,Online,H,7/30/2013,19-07-2012,467138516,08-08-2013,5523,109.28,35.84,603553.44,197944.32,405609.12,Yes,ok
E124,Europe,Bosnia and Herzegovina,Vegetables,Online,H,11/27/2016,20-07-2012,184708344,12-02-2016,8159,154.06,90.93,1256975.54,741897.87,515077.67,Yes,ok
E124,Europe,Bosnia and Herzegovina,Office Supplies,Offline,H,10/19/2015,21-07-2012,640394628,11-07-2015,5856,651.21,524.96,3813485.76,3074165.76,739320,Yes,ok
E124,Europe,Andorra,Vegetables,Offline,L,10/15/2016,22-07-2012,403337991,11/24/2016,5529,154.06,90.93,851797.74,502751.97,349045.77,Yes,ok
E124,Europe,Andorra,Vegetables,Online,C,03-03-2013,23-07-2012,967679059,3/19/2013,6592,154.06,90.93,1015563.52,599410.56,416152.96,Yes,ok
E124,Europe,Macedonia,Snacks,Online,L,07-11-2017,24-07-2012,125339686,7/24/2017,9653,152.58,97.44,1472854.74,940588.32,532266.42,Yes,ok
E124,Europe,Croatia,Personal Care,Offline,M,3/29/2013,25-07-2012,396832883,3/31/2013,523,81.73,56.67,42744.79,29638.41,13106.38,Yes,ok
E124,Europe,Switzerland,Cosmetics,Offline,M,3/18/2014,26-07-2012,209445178,4/20/2014,8337,437.2,263.33,3644936.4,2195382.21,1449554.19,Yes,ok
E124,Europe,Switzerland,Clothes,Offline,M,5/21/2011,27-07-2012,933963048,6/24/2011,9275,109.28,35.84,1013572,332416,681156,Yes,ok
E124,Europe,Greece,Cereal,Online,H,05-05-2015,28-07-2012,587598884,6/13/2015,2422,205.7,117.11,498205.4,283640.42,214564.98,Yes,ok
E124,Europe,Ireland,Personal Care,Online,C,10-03-2014,29-07-2012,941524302,10-09-2014,6819,81.73,56.67,557316.87,386432.73,170884.14,Yes,ok
E124,Europe,Denmark,Cosmetics,Offline,M,7/22/2012,30-07-2012,805974042,7/28/2012,4484,437.2,263.33,1960404.8,1180771.72,779633.08,Yes,ok
E124,Europe,Estonia,Beverages,Offline,L,2/19/2016,31-07-2012,217859160,03-05-2016,8222,47.45,31.79,390133.9,261377.38,128756.52,Yes,ok
E124,Europe,Andorra,Vegetables,Offline,L,12/15/2013,01-08-2012,727426946,02-03-2014,653,154.06,90.93,100601.18,59377.29,41223.89,Yes,ok
E124,Europe,Belgium,Fruits,Offline,M,05-04-2011,02-08-2012,187103450,5/14/2011,6924,9.33,6.92,64600.92,47914.08,16686.84,Yes,ok
E124,Europe,Romania,Cereal,Online,H,3/14/2016,03-08-2012,572634732,04-01-2016,4197,205.7,117.11,863322.9,491510.67,371812.23,Yes,ok
E124,Europe,Serbia,Vegetables,Online,C,8/31/2014,04-08-2012,285343968,09-05-2014,8476,154.06,90.93,1305812.56,770722.68,535089.88,Yes,ok
E124,Europe,Slovenia,Vegetables,Offline,M,4/21/2013,05-08-2012,886763894,5/27/2013,1997,154.06,90.93,307657.82,181587.21,126070.61,Yes,ok
E124,Europe,Moldova ,Beverages,Offline,C,11-04-2013,06-08-2012,436606395,12-03-2013,389,47.45,31.79,18458.05,12366.31,6091.74,Yes,ok
E124,Europe,Kosovo,Cosmetics,Online,L,9/26/2010,07-08-2012,845738112,10/23/2010,1557,437.2,263.33,680720.4,410004.81,270715.59,Yes,ok
E124,Europe,Belarus,Fruits,Online,C,6/24/2014,08-08-2012,669353473,07-07-2014,5422,9.33,6.92,50587.26,37520.24,13067.02,Yes,ok
E124,Europe,Belgium,Cosmetics,Online,M,9/29/2015,09-08-2012,147826898,11-05-2015,4119,437.2,263.33,1800826.8,1084656.27,716170.53,Yes,ok
E124,Europe,Spain,Cosmetics,Online,C,03-02-2011,10-08-2012,832057130,04-02-2011,3050,437.2,263.33,1333460,803156.5,530303.5,Yes,ok
E124,Europe,Lithuania,Office Supplies,Online,H,8/23/2011,11-08-2012,212106788,9/26/2011,5967,651.21,524.96,3885770.07,3132436.32,753333.75,Yes,ok
E124,Europe,Russia,Personal Care,Online,M,9/14/2014,12-08-2012,371814954,10-08-2014,7162,81.73,56.67,585350.26,405870.54,179479.72,Yes,ok
E124,Europe,Ireland,Fruits,Online,L,9/19/2016,13-08-2012,548015487,10-09-2016,8815,9.33,6.92,82243.95,60999.8,21244.15,Yes,ok
E124,Europe,Spain,Vegetables,Offline,M,4/14/2011,14-08-2012,305569112,06-03-2011,3545,154.06,90.93,546142.7,322346.85,223795.85,Yes,ok
E124,Europe,Slovakia,Snacks,Offline,C,11/16/2016,15-08-2012,536095750,12/26/2016,1500,152.58,97.44,228870,146160,82710,Yes,ok
E124,Europe,Armenia,Household,Offline,L,09-09-2015,16-08-2012,621577537,9/16/2015,7461,668.27,502.54,4985962.47,3749450.94,1236511.53,Yes,ok
E124,Europe,Bulgaria,Cosmetics,Offline,H,05-06-2017,17-08-2012,826968657,6/15/2017,7258,437.2,263.33,3173197.6,1911249.14,1261948.46,Yes,ok
E124,Europe,Montenegro,Household,Offline,L,11/25/2010,18-08-2012,546544349,12-12-2010,3473,668.27,502.54,2320901.71,1745321.42,575580.29,Yes,ok
E124,Europe,Luxembourg,Household,Offline,C,09-05-2016,19-08-2012,463591134,10-01-2016,5773,668.27,502.54,3857922.71,2901163.42,956759.29,Yes,ok
E124,Europe,Macedonia,Office Supplies,Offline,C,12/17/2015,20-08-2012,696839892,01-02-2016,9264,651.21,524.96,6032809.44,4863229.44,1169580,Yes,ok
E124,Europe,United Kingdom,Personal Care,Offline,M,9/22/2011,21-08-2012,509380948,9/27/2011,5997,81.73,56.67,490134.81,339849.99,150284.82,Yes,ok
E124,Europe,Russia,Clothes,Offline,M,7/28/2011,22-08-2012,221628844,09-01-2011,3755,109.28,35.84,410346.4,134579.2,275767.2,Yes,ok
E124,Europe,Estonia,Beverages,Online,H,2/29/2016,23-08-2012,650208079,3/19/2016,9875,47.45,31.79,468568.75,313926.25,154642.5,Yes,ok
E124,Europe,Moldova ,Meat,Offline,L,6/14/2010,24-08-2012,229105556,08-03-2010,6280,421.89,364.69,2649469.2,2290253.2,359216,Yes,ok
E124,Europe,Ukraine,Office Supplies,Offline,M,03-11-2016,25-08-2012,660481584,4/20/2016,33,651.21,524.96,21489.93,17323.68,4166.25,Yes,ok
E124,Europe,Kosovo,Office Supplies,Offline,H,08-03-2014,26-08-2012,168487203,9/21/2014,7962,651.21,524.96,5184934.02,4179731.52,1005202.5,Yes,ok
E124,Europe,Russia,Meat,Online,M,12/20/2010,27-08-2012,609952628,1/31/2011,7392,421.89,364.69,3118610.88,2695788.48,422822.4,Yes,ok
E124,Europe,Slovakia,Baby Food,Offline,H,5/30/2012,28-08-2012,891808593,06-11-2012,4835,255.28,159.42,1234278.8,770795.7,463483.1,Yes,ok
E124,Europe,San Marino,Fruits,Online,L,07-10-2017,29-08-2012,765734040,08-04-2017,6574,9.33,6.92,61335.42,45492.08,15843.34,Yes,ok
E124,Europe,San Marino,Cereal,Offline,L,5/18/2012,30-08-2012,125349128,06-06-2012,2447,205.7,117.11,503347.9,286568.17,216779.73,Yes,ok
E124,Europe,Netherlands,Vegetables,Offline,H,03-12-2017,31-08-2012,688698422,04-01-2017,22,154.06,90.93,3389.32,2000.46,1388.86,Yes,ok
E124,Europe,France,Household,Online,L,6/16/2011,01-09-2012,367328155,7/30/2011,9419,668.27,502.54,6294435.13,4733424.26,1561010.87,Yes,ok
E124,Europe,Belgium,Cereal,Offline,L,11/14/2012,02-09-2012,495450627,12/26/2012,3705,205.7,117.11,762118.5,433892.55,328225.95,Yes,ok
E124,Europe,Belarus,Personal Care,Online,M,7/24/2013,03-09-2012,638856971,8/21/2013,829,81.73,56.67,67754.17,46979.43,20774.74,Yes,ok
E124,Europe,Slovakia,Vegetables,Offline,M,06-01-2016,04-09-2012,936664998,07-05-2016,8843,154.06,90.93,1362352.58,804093.99,558258.59,Yes,ok
E124,Europe,Belgium,Cosmetics,Offline,C,5/21/2011,05-09-2012,695059764,6/29/2011,2485,437.2,263.33,1086442,654375.05,432066.95,Yes,ok
E124,Europe,Belarus,Beverages,Online,H,03-08-2010,06-09-2012,681713092,3/22/2010,2908,47.45,31.79,137984.6,92445.32,45539.28,Yes,ok
E124,Europe,Denmark,Beverages,Offline,H,9/26/2010,07-09-2012,511155498,11-04-2010,1126,47.45,31.79,53428.7,35795.54,17633.16,Yes,ok
E124,Europe,France,Personal Care,Online,H,10/16/2010,08-09-2012,762655293,11-11-2010,5504,81.73,56.67,449841.92,311911.68,137930.24,Yes,ok
E124,Europe,Romania,Personal Care,Offline,L,1/14/2015,09-09-2012,119935786,1/27/2015,519,81.73,56.67,42417.87,29411.73,13006.14,Yes,ok
E124,Europe,Czech Republic,Snacks,Online,M,8/31/2010,10-09-2012,755605590,09-11-2010,9340,152.58,97.44,1425097.2,910089.6,515007.6,Yes,ok
E124,Europe,Moldova ,Meat,Online,M,6/13/2010,11-09-2012,907047402,08-01-2010,4338,421.89,364.69,1830158.82,1582025.22,248133.6,Yes,ok
E124,Europe,Norway,Fruits,Offline,L,08-12-2013,12-09-2012,638937652,09-06-2013,4705,9.33,6.92,43897.65,32558.6,11339.05,Yes,ok
E124,Europe,France,Cereal,Offline,H,2/26/2016,13-09-2012,449206340,04-03-2016,8993,205.7,117.11,1849860.1,1053170.23,796689.87,Yes,ok
E124,Europe,Romania,Beverages,Online,L,07-10-2010,14-09-2012,864071118,7/18/2010,6700,47.45,31.79,317915,212993,104922,Yes,ok
E124,Europe,Russia,Office Supplies,Online,C,12/16/2010,15-09-2012,253211104,12/27/2010,9648,651.21,524.96,6282874.08,5064814.08,1218060,Yes,ok
E124,Europe,Belgium,Fruits,Online,M,11-10-2013,16-09-2012,609939754,11/30/2013,3582,9.33,6.92,33420.06,24787.44,8632.62,Yes,ok
E124,Europe,Lithuania,Cereal,Offline,M,02-06-2014,17-09-2012,907691991,03-09-2014,5086,205.7,117.11,1046190.2,595621.46,450568.74,Yes,ok
E124,Europe,Georgia,Fruits,Offline,C,1/28/2017,18-09-2012,460693061,2/25/2017,8169,9.33,6.92,76216.77,56529.48,19687.29,Yes,ok
E124,Europe,Switzerland,Office Supplies,Offline,H,04-05-2013,19-09-2012,424541604,5/17/2013,150,651.21,524.96,97681.5,78744,18937.5,Yes,ok
E124,Europe,Czech Republic,Household,Online,L,8/25/2014,20-09-2012,571161448,9/30/2014,8220,668.27,502.54,5493179.4,4130878.8,1362300.6,Yes,ok
